transaction_id,user_id,timestamp,amount,merchant_category,txn_city,home_city,device_type,primary_device,hour_of_day,velocity_1h,account_age_days,avg_user_amount,is_fraud,fraud_pattern
bd3f38cd-5ed,U01053,2026-06-08 15:23:00,1032.22,gaming,Lucknow,Lucknow,pos_terminal,pos_terminal,15,1,1604,1321.26,0,none
85934d0b-c95,U01965,2026-06-08 15:29:00,691.42,entertainment,Bangalore,Bangalore,web_mobile,web_mobile,15,0,366,981.13,0,none
30c1c6fc-307,U01793,2026-06-08 15:37:00,1825.46,healthcare,Chennai,Chennai,web_mobile,web_mobile,15,0,756,1486.91,0,none
46efcce9-d3e,U00348,2026-06-08 15:38:00,300.42,fashion,Mumbai,Mumbai,mobile_app,mobile_app,15,1,1063,212.66,0,none
0c22dc23-a8e,U01453,2026-06-08 15:55:00,425.48,healthcare,Lucknow,Lucknow,web_mobile,web_mobile,15,0,512,334.29,0,none
3b360f7a-340,U01904,2026-06-08 16:01:00,4542.27,gaming,Bangalore,Bangalore,mobile_app,mobile_app,16,0,511,5459.95,0,none
2a007143-04c,U01904,2026-06-08 16:06:00,4439.71,fashion,Bangalore,Bangalore,mobile_app,mobile_app,16,0,511,5459.95,0,none
5495a92f-c3a,U01976,2026-06-08 16:08:00,2448.4,food_delivery,Kolkata,Jaipur,web_mobile,web_mobile,16,2,258,1845.56,0,none
491dda94-861,U01348,2026-06-08 16:13:00,4662.39,travel,Mumbai,Mumbai,web_mobile,web_mobile,16,0,997,4391.99,0,none
bc5ccf1b-df6,U01462,2026-06-08 16:14:00,851.9,utilities,Mumbai,Mumbai,web_mobile,web_mobile,16,0,1729,915.25,0,none
6687e693-a95,U01516,2026-06-08 16:15:00,753.73,education,Mumbai,Mumbai,web_mobile,pos_terminal,16,0,784,1181.95,0,none
5971b64c-025,U01901,2026-06-08 16:23:00,150.77,gaming,Ahmedabad,Ahmedabad,mobile_app,mobile_app,16,1,1389,1186.86,0,none
2d284e5a-75e,U01873,2026-06-08 16:27:00,74.03,fashion,Pune,Pune,web_mobile,web_mobile,16,0,1612,123.02,0,none
29761bcd-c80,U00302,2026-06-08 16:36:00,1701.53,gaming,Ahmedabad,Ahmedabad,mobile_app,mobile_app,16,0,1905,1040.93,0,none
f00407ec-2b7,U00318,2026-06-08 16:43:00,707.53,utilities,Bangalore,Bangalore,pos_terminal,pos_terminal,16,0,1648,952.36,0,none
cd5e9d33-a2f,U01092,2026-06-08 17:00:00,1261.51,grocery,Bangalore,Bangalore,pos_terminal,pos_terminal,17,0,955,1200.06,0,none
b9115f64-45c,U00061,2026-06-08 17:02:00,1086.25,education,Jaipur,Jaipur,web_desktop,web_desktop,17,0,870,1009.42,0,none
7baab8d7-89e,U00760,2026-06-08 17:03:00,1774.02,healthcare,Lucknow,Lucknow,pos_terminal,pos_terminal,17,0,587,1150.67,0,none
acb62af4-547,U01501,2026-06-08 17:17:00,342.23,education,Kolkata,Kolkata,mobile_app,mobile_app,17,1,644,395.09,0,none
2d181937-447,U01440,2026-06-08 17:21:00,505.4,entertainment,Ahmedabad,Ahmedabad,mobile_app,mobile_app,17,1,1286,684.3,0,none
f6ce04fe-032,U01624,2026-06-08 17:39:00,1279.69,fashion,Ahmedabad,Ahmedabad,pos_terminal,pos_terminal,17,0,1067,946.77,0,none
192ad462-48d,U01020,2026-06-08 17:52:00,512.38,healthcare,Pune,Pune,pos_terminal,pos_terminal,17,0,378,624.89,0,none
9d6e0ea9-c31,U00704,2026-06-08 17:56:00,1463.68,travel,Lucknow,Lucknow,mobile_app,mobile_app,17,1,1726,1573.45,0,none
4ca20b18-548,U01951,2026-06-08 18:03:00,2090.76,fashion,Ahmedabad,Ahmedabad,pos_terminal,pos_terminal,18,0,817,2828.83,0,none
312dcdf0-83b,U00887,2026-06-08 18:10:00,1791.43,grocery,Ahmedabad,Ahmedabad,pos_terminal,pos_terminal,18,1,1515,1687.48,0,none
a70e974c-f19,U00918,2026-06-08 18:16:00,1844.03,food_delivery,Lucknow,Lucknow,pos_terminal,pos_terminal,18,0,1798,1572.01,0,none
b51c490c-dc8,U00061,2026-06-08 18:24:00,1117.52,healthcare,Jaipur,Jaipur,web_desktop,web_desktop,18,1,870,1009.42,0,none
b8b3c84a-f86,U01724,2026-06-08 18:24:00,1852.18,travel,Mumbai,Mumbai,web_mobile,web_mobile,18,0,1887,1468.25,0,none
6840d10f-a57,U01533,2026-06-08 18:29:00,944.34,education,Bangalore,Bangalore,web_desktop,web_desktop,18,1,155,1384.49,0,none
782bae42-69c,U00494,2026-06-08 18:36:00,1187.91,entertainment,Delhi,Delhi,mobile_app,mobile_app,18,0,406,2055.63,0,none
6ac9ca76-b08,U01577,2026-06-08 18:41:00,355.51,electronics,Mumbai,Mumbai,web_mobile,web_mobile,18,0,243,229.94,0,none
6a37892f-164,U01065,2026-06-08 18:43:00,2417.54,entertainment,Bangalore,Bangalore,web_mobile,web_mobile,18,1,1262,2996.13,0,none
cd452ede-1d0,U00701,2026-06-08 18:51:00,1134.71,utilities,Pune,Pune,pos_terminal,pos_terminal,18,0,898,826.77,0,none
340eb1ca-592,U00075,2026-06-08 18:55:00,1173.6,food_delivery,Mumbai,Mumbai,mobile_app,mobile_app,18,0,708,1024.21,0,none
9b8f6460-0fd,U00468,2026-06-08 18:55:00,697.42,fashion,Bangalore,Bangalore,web_mobile,web_mobile,18,0,729,669.64,0,none
0cfc5d61-ddc,U00740,2026-06-08 18:56:00,591.29,food_delivery,Mumbai,Mumbai,pos_terminal,pos_terminal,18,2,1870,733.18,0,none
c48f39df-53d,U01998,2026-06-08 19:00:00,764.25,utilities,Ahmedabad,Ahmedabad,web_mobile,mobile_app,19,1,714,617.64,0,none
d33f7085-922,U00324,2026-06-08 19:02:00,2426.67,travel,Chennai,Chennai,web_mobile,web_mobile,19,1,712,1531.81,0,none
fc15019d-9b1,U01539,2026-06-08 19:03:00,2461.19,gaming,Kolkata,Kolkata,web_desktop,web_desktop,19,1,265,1946.23,0,none
758bc96a-669,U00178,2026-06-08 19:22:00,2917.47,grocery,Lucknow,Lucknow,pos_terminal,pos_terminal,19,0,1260,2378.89,0,none
c326470c-a97,U00972,2026-06-08 19:26:00,3112.26,utilities,Bangalore,Bangalore,web_desktop,web_desktop,19,0,1113,2924.69,0,none
7c29ce33-341,U01325,2026-06-08 19:30:00,3445.42,utilities,Chennai,Chennai,web_mobile,web_mobile,19,1,990,3238.97,0,none
0995b701-f97,U01167,2026-06-08 19:42:00,4415.87,fashion,Ahmedabad,Ahmedabad,pos_terminal,mobile_app,19,0,1720,3052.3,0,none
bf3b8363-892,U01651,2026-06-08 19:46:00,2801.51,electronics,Mumbai,Mumbai,web_mobile,web_mobile,19,0,1199,2338.94,0,none
13dfbaf3-f44,U01882,2026-06-08 19:48:00,7234.85,electronics,Chennai,Chennai,web_mobile,mobile_app,19,2,1945,1219.45,1,device_anomaly
989caac5-eb4,U00349,2026-06-08 19:57:00,262.17,utilities,Kolkata,Kolkata,pos_terminal,pos_terminal,19,1,371,216.28,0,none
42aef2dd-a13,U01632,2026-06-08 20:21:00,1841.6,entertainment,Bangalore,Bangalore,web_desktop,web_desktop,20,0,1070,1605.79,0,none
43f14b8d-bce,U00982,2026-06-08 20:25:00,1619.36,food_delivery,Lucknow,Lucknow,web_mobile,web_mobile,20,2,1987,2553.28,0,none
bb86d133-060,U00116,2026-06-08 20:34:00,337.78,fashion,Delhi,Delhi,mobile_app,mobile_app,20,1,1664,551.14,0,none
06d2f853-f1c,U00460,2026-06-08 20:40:00,1543.01,electronics,Chennai,Chennai,mobile_app,mobile_app,20,0,1592,1860.59,0,none
1c252496-979,U01496,2026-06-08 20:44:00,1370.76,grocery,Ahmedabad,Ahmedabad,web_mobile,web_mobile,20,0,995,1085.67,0,none
ff4ba935-74d,U00149,2026-06-08 20:49:00,1087.43,gaming,Ahmedabad,Ahmedabad,pos_terminal,pos_terminal,20,1,1215,1021.35,0,none
f2e4c9ed-e10,U00382,2026-06-08 21:00:00,619.29,gaming,Pune,Pune,web_mobile,web_mobile,21,0,1683,538.74,0,none
c22c84e1-37f,U01066,2026-06-08 21:00:00,771.67,travel,Delhi,Delhi,web_mobile,web_mobile,21,0,1045,709.37,0,none
f5577a52-777,U00623,2026-06-08 21:11:00,5305.88,utilities,Bangalore,Bangalore,mobile_app,mobile_app,21,0,1503,3498.77,0,none
ad211a8c-58b,U01613,2026-06-08 21:14:00,762.73,grocery,Pune,Pune,web_mobile,web_mobile,21,0,1453,641.0,0,none
466541ca-5c4,U01767,2026-06-08 21:23:00,2999.18,grocery,Hyderabad,Hyderabad,web_mobile,web_mobile,21,0,1245,4482.25,0,none
a8045f9e-e7e,U00933,2026-06-08 21:37:00,454.87,grocery,Hyderabad,Hyderabad,web_desktop,web_desktop,21,0,875,544.71,0,none
14c9a582-bc7,U01633,2026-06-08 21:38:00,978.17,travel,Mumbai,Mumbai,pos_terminal,pos_terminal,21,0,1495,896.73,0,none
70b8d5d5-aed,U01836,2026-06-08 21:46:00,818.12,healthcare,Lucknow,Lucknow,web_mobile,web_mobile,21,0,24,856.58,0,none
bf9fd873-700,U01106,2026-06-08 21:49:00,466.72,healthcare,Chennai,Chennai,mobile_app,mobile_app,21,2,1163,449.43,0,none
441884dc-019,U01239,2026-06-08 21:55:00,539.74,healthcare,Lucknow,Lucknow,web_desktop,web_desktop,21,1,858,430.06,0,none
f0bf521e-675,U01013,2026-06-08 22:07:00,1853.4,food_delivery,Mumbai,Mumbai,pos_terminal,pos_terminal,22,1,1381,1916.88,0,none
dd06d039-2a2,U01850,2026-06-08 22:08:00,709.25,travel,Kolkata,Kolkata,web_desktop,web_desktop,22,0,1592,1654.83,0,none
ac064fba-2bf,U00217,2026-06-08 22:11:00,2154.81,food_delivery,Mumbai,Mumbai,web_desktop,web_desktop,22,0,483,1801.31,0,none
221e7287-b73,U00398,2026-06-08 22:12:00,2674.54,gaming,Delhi,Delhi,web_desktop,web_desktop,22,0,991,1729.43,0,none
9acd5161-1bd,U01889,2026-06-08 22:29:00,1169.14,fashion,Bangalore,Bangalore,pos_terminal,pos_terminal,22,0,74,1135.09,0,none
1f43f44d-f2b,U01053,2026-06-08 22:32:00,1335.87,entertainment,Lucknow,Lucknow,pos_terminal,pos_terminal,22,0,1604,1321.26,0,none
06a4cbeb-0f0,U01433,2026-06-08 23:03:00,1701.74,utilities,Delhi,Delhi,web_mobile,web_mobile,23,1,485,1179.81,0,none
78bf9a2c-865,U01960,2026-06-08 23:39:00,1474.1,utilities,Lucknow,Lucknow,pos_terminal,pos_terminal,23,1,1426,1368.56,0,none
c970cff4-0bc,U00687,2026-06-08 23:50:00,1657.5,travel,Lucknow,Lucknow,web_desktop,web_desktop,23,0,351,1738.86,0,none
0cd332b8-252,U00320,2026-06-08 23:56:00,2925.18,electronics,Pune,Pune,web_mobile,web_mobile,23,0,164,2515.14,0,none
5c12691a-0ad,U01784,2026-06-09 00:10:00,5642.5,gaming,Kolkata,Kolkata,mobile_app,mobile_app,0,0,38,3570.06,0,none
c821a3cf-943,U00203,2026-06-09 00:22:00,1087.63,education,Ahmedabad,Ahmedabad,mobile_app,mobile_app,0,0,1122,826.47,0,none
34e5e691-580,U00754,2026-06-09 00:26:00,1884.43,food_delivery,Hyderabad,Hyderabad,mobile_app,mobile_app,0,1,1258,1993.39,0,none
592306fb-387,U00534,2026-06-09 00:28:00,1644.29,food_delivery,Kolkata,Kolkata,web_desktop,web_desktop,0,0,93,1444.04,0,none
9bb1b914-53a,U01777,2026-06-09 00:31:00,924.36,food_delivery,Lucknow,Lucknow,web_mobile,web_mobile,0,0,1652,1229.88,0,none
7fb7b540-b8e,U01934,2026-06-09 00:37:00,798.9,utilities,Kolkata,Kolkata,web_desktop,web_desktop,0,0,1409,934.56,0,none
ff2c9442-e91,U01215,2026-06-09 00:40:00,895.32,entertainment,Hyderabad,Hyderabad,web_mobile,web_mobile,0,0,610,1248.85,0,none
66a37c01-e87,U00214,2026-06-09 00:43:00,789.82,utilities,Ahmedabad,Ahmedabad,web_mobile,web_mobile,0,0,1017,808.47,0,none
d94c3de5-08b,U01620,2026-06-09 01:13:00,518.01,grocery,Kolkata,Kolkata,pos_terminal,pos_terminal,1,0,195,434.21,0,none
e87d7840-b96,U00188,2026-06-09 01:15:00,1181.03,food_delivery,Delhi,Delhi,web_mobile,web_mobile,1,0,1523,1180.49,0,none
9291f024-9cb,U01652,2026-06-09 01:27:00,299.59,grocery,Chennai,Chennai,web_desktop,web_desktop,1,0,773,333.95,0,none
82afd269-673,U01933,2026-06-09 01:29:00,603.73,entertainment,Hyderabad,Hyderabad,mobile_app,mobile_app,1,0,509,672.37,0,none
41625291-38a,U01342,2026-06-09 01:29:00,2236.86,education,Ahmedabad,Ahmedabad,web_desktop,web_desktop,1,0,100,3795.56,0,none
8667697d-93d,U00136,2026-06-09 01:39:00,2402.32,education,Lucknow,Lucknow,web_desktop,web_desktop,1,1,809,2998.5,0,none
d2caa2cd-51b,U00944,2026-06-09 01:42:00,2362.8,electronics,Jaipur,Jaipur,mobile_app,mobile_app,1,0,238,2956.73,0,none
339a9820-e88,U00137,2026-06-09 01:55:00,1690.47,food_delivery,Bangalore,Bangalore,mobile_app,mobile_app,1,0,674,2206.26,0,none
00fa3ae2-6db,U00843,2026-06-09 02:05:00,337.92,gaming,Delhi,Delhi,web_mobile,web_mobile,2,0,1529,644.38,0,none
cfdb5281-a2c,U00723,2026-06-09 02:11:00,4469.19,fashion,Kolkata,Kolkata,web_desktop,web_desktop,2,0,1263,3308.56,0,none
c47f6abd-445,U01076,2026-06-09 02:19:00,1267.71,electronics,Bangalore,Bangalore,pos_terminal,pos_terminal,2,1,684,1099.93,0,none
fdb6975f-ce4,U01767,2026-06-09 02:19:00,2527.1,fashion,Hyderabad,Hyderabad,web_mobile,web_mobile,2,0,1245,4482.25,0,none
dc5ed7f2-eaa,U00330,2026-06-09 02:25:00,1655.3,education,Ahmedabad,Ahmedabad,mobile_app,mobile_app,2,2,476,3022.08,0,none
6348dc3c-076,U00766,2026-06-09 02:35:00,892.81,travel,Pune,Pune,pos_terminal,pos_terminal,2,0,1788,614.68,0,none
91a81826-d50,U00187,2026-06-09 02:37:00,1257.58,electronics,Chennai,Chennai,web_mobile,web_mobile,2,0,736,1476.4,0,none
ffd8b476-d18,U00056,2026-06-09 03:03:00,1371.26,electronics,Chennai,Chennai,web_desktop,web_desktop,3,0,886,1016.57,0,none
20534c75-b6c,U01192,2026-06-09 03:32:00,915.01,education,Chennai,Chennai,web_desktop,web_desktop,3,0,1079,1890.24,0,none
e6818091-f8b,U00515,2026-06-09 03:39:00,564.1,entertainment,Lucknow,Lucknow,web_desktop,web_desktop,3,0,455,857.49,0,none
52c4ac09-bb9,U00641,2026-06-09 03:40:00,2136.63,healthcare,Jaipur,Jaipur,web_desktop,web_desktop,3,1,1003,1919.09,0,none
346d80fe-c4a,U01604,2026-06-09 03:42:00,172.36,entertainment,Pune,Pune,pos_terminal,pos_terminal,3,1,1515,227.21,0,none
8f6cd3ce-598,U01579,2026-06-09 03:42:00,348.3,electronics,Jaipur,Jaipur,web_desktop,web_desktop,3,1,1293,1292.51,0,none
21d3e84c-c04,U00815,2026-06-09 04:07:00,2300.51,fashion,Lucknow,Lucknow,web_mobile,web_mobile,4,0,180,2319.49,0,none
ef67317e-fec,U00700,2026-06-09 04:10:00,1532.36,fashion,Hyderabad,Hyderabad,mobile_app,mobile_app,4,0,893,1414.44,0,none
4a64ca71-322,U01686,2026-06-09 04:18:00,1886.73,healthcare,Lucknow,Lucknow,mobile_app,mobile_app,4,0,1733,1482.83,0,none
5f9dccba-cb3,U00353,2026-06-09 04:36:00,2455.26,gaming,Jaipur,Jaipur,web_mobile,web_mobile,4,1,1768,1847.25,0,none
bddec13e-d73,U01573,2026-06-09 04:37:00,94.57,utilities,Jaipur,Jaipur,mobile_app,mobile_app,4,1,664,80.2,0,none
216ecfbf-fe6,U00949,2026-06-09 04:38:00,1580.54,education,Mumbai,Mumbai,web_desktop,web_desktop,4,0,66,1163.31,0,none
7c88257b-e35,U01217,2026-06-09 04:43:00,1306.17,gaming,Chennai,Chennai,web_mobile,web_mobile,4,0,1506,1172.66,0,none
a1e30a81-fed,U00657,2026-06-09 04:46:00,1143.44,grocery,Bangalore,Bangalore,web_desktop,web_desktop,4,1,1835,1677.94,0,none
10f8a7ff-cee,U00397,2026-06-09 04:55:00,1108.43,travel,Jaipur,Jaipur,pos_terminal,pos_terminal,4,0,1410,1000.83,0,none
2146c9e7-7d0,U01470,2026-06-09 05:00:00,425.54,entertainment,Mumbai,Mumbai,web_desktop,web_desktop,5,2,1496,425.07,0,none
58509042-721,U00948,2026-06-09 05:23:00,492.3,healthcare,Bangalore,Bangalore,web_mobile,web_mobile,5,1,1343,467.3,0,none
171712b0-53b,U00192,2026-06-09 05:26:00,676.51,education,Delhi,Delhi,web_desktop,web_desktop,5,0,320,1546.81,0,none
3dfa5199-125,U00744,2026-06-09 05:26:00,546.59,healthcare,Lucknow,Lucknow,mobile_app,mobile_app,5,0,1693,754.87,0,none
1d77b385-502,U01030,2026-06-09 05:30:00,2905.19,gaming,Pune,Pune,web_mobile,web_mobile,5,0,1135,3207.64,0,none
3418f47e-8d5,U01624,2026-06-09 05:37:00,1190.48,electronics,Ahmedabad,Ahmedabad,pos_terminal,pos_terminal,5,0,1067,946.77,0,none
6eecded9-1ed,U01598,2026-06-09 05:42:00,1066.88,grocery,Lucknow,Lucknow,web_mobile,web_mobile,5,0,29,1320.67,0,none
0088328a-6df,U01527,2026-06-09 05:47:00,491.34,food_delivery,Kolkata,Kolkata,mobile_app,mobile_app,5,0,658,537.51,0,none
ac5f8712-5ff,U00373,2026-06-09 05:47:00,945.36,education,Lucknow,Lucknow,web_mobile,web_mobile,5,0,1552,1318.91,0,none
2fd605d9-c92,U00410,2026-06-09 05:48:00,1802.19,healthcare,Pune,Pune,web_desktop,web_desktop,5,0,1308,1264.94,0,none
52498dd8-9f2,U01358,2026-06-09 06:02:00,747.62,education,Pune,Pune,web_desktop,web_desktop,6,0,1448,928.5,0,none
dafe35e7-283,U01300,2026-06-09 06:06:00,372.0,education,Jaipur,Jaipur,web_desktop,web_desktop,6,0,1224,351.49,0,none
0b5bacce-b49,U01068,2026-06-09 06:10:00,703.63,food_delivery,Chennai,Chennai,pos_terminal,pos_terminal,6,0,1691,596.01,0,none
28e8af48-d40,U01600,2026-06-09 06:17:00,3110.82,entertainment,Chennai,Chennai,mobile_app,mobile_app,6,0,917,2339.56,0,none
662b5895-77a,U01867,2026-06-09 06:18:00,992.3,electronics,Chennai,Chennai,web_desktop,web_desktop,6,0,804,640.7,0,none
ba43e3fe-439,U01818,2026-06-09 06:23:00,1656.94,education,Bangalore,Bangalore,pos_terminal,pos_terminal,6,0,907,1323.14,0,none
def93d62-2ff,U00971,2026-06-09 06:24:00,1094.19,travel,Ahmedabad,Ahmedabad,pos_terminal,pos_terminal,6,0,569,1062.95,0,none
e2f645f3-223,U00097,2026-06-09 06:34:00,1152.67,electronics,Chennai,Chennai,mobile_app,mobile_app,6,0,723,893.03,0,none
26d9b10d-71f,U01691,2026-06-09 06:37:00,1128.82,food_delivery,Mumbai,Mumbai,pos_terminal,pos_terminal,6,1,1206,1897.91,0,none
b8778b3d-fb6,U01637,2026-06-09 06:43:00,532.73,food_delivery,Hyderabad,Delhi,mobile_app,mobile_app,6,0,1654,475.68,0,none
eccc972b-991,U00032,2026-06-09 06:47:00,1789.29,food_delivery,Hyderabad,Hyderabad,pos_terminal,pos_terminal,6,0,1744,1418.72,0,none
e9c5c728-763,U00349,2026-06-09 06:50:00,118.91,food_delivery,Kolkata,Kolkata,pos_terminal,pos_terminal,6,0,371,216.28,0,none
ce872e7b-bf6,U01935,2026-06-09 06:50:00,531.35,utilities,Ahmedabad,Ahmedabad,mobile_app,mobile_app,6,0,1945,439.61,0,none
a2496ec7-5ad,U01883,2026-06-09 06:53:00,1286.65,healthcare,Pune,Pune,pos_terminal,pos_terminal,6,0,1499,1681.6,0,none
0e2bf12d-744,U01731,2026-06-09 06:54:00,294.44,food_delivery,Ahmedabad,Ahmedabad,pos_terminal,pos_terminal,6,0,1695,242.29,0,none
72778c4a-c73,U01940,2026-06-09 06:59:00,504.82,entertainment,Jaipur,Jaipur,pos_terminal,pos_terminal,6,0,1200,426.27,0,none
9f9b2c92-748,U01537,2026-06-09 07:05:00,515.58,healthcare,Kolkata,Kolkata,mobile_app,mobile_app,7,0,520,527.99,0,none
225d125a-365,U01315,2026-06-09 07:18:00,1460.04,grocery,Chennai,Chennai,mobile_app,mobile_app,7,0,983,1802.48,0,none
23b86d80-dc9,U01495,2026-06-09 07:18:00,1184.56,healthcare,Bangalore,Bangalore,web_desktop,web_desktop,7,0,419,1163.77,0,none
3b6865c8-01c,U00877,2026-06-09 07:39:00,1323.07,electronics,Delhi,Delhi,mobile_app,mobile_app,7,1,122,1226.35,0,none
a600bfe4-89e,U01172,2026-06-09 07:39:00,961.72,gaming,Pune,Pune,pos_terminal,pos_terminal,7,0,1393,850.66,0,none
af13d1a4-a87,U01119,2026-06-09 07:57:00,1274.24,electronics,Jaipur,Jaipur,web_desktop,web_desktop,7,0,407,1626.72,0,none
1b446519-90a,U01661,2026-06-09 08:00:00,2496.41,education,Delhi,Delhi,mobile_app,mobile_app,8,0,1348,3272.2,0,none
d837e2f9-cdf,U01899,2026-06-09 08:06:00,4211.02,education,Chennai,Delhi,web_mobile,web_mobile,8,1,1581,3240.54,0,none
b20adcf0-9ca,U01504,2026-06-09 08:08:00,3934.75,utilities,Pune,Pune,mobile_app,mobile_app,8,0,316,2621.17,0,none
0fadbb1b-0cf,U01205,2026-06-09 08:08:00,1367.89,gaming,Hyderabad,Hyderabad,web_desktop,web_desktop,8,0,238,1493.88,0,none
52ac54ab-57e,U00727,2026-06-09 08:09:00,1460.16,education,Ahmedabad,Ahmedabad,mobile_app,mobile_app,8,0,425,1238.14,0,none
fc41f4b4-573,U00399,2026-06-09 08:14:00,519.74,utilities,Bangalore,Bangalore,pos_terminal,pos_terminal,8,0,1793,798.94,0,none
098a2a74-1c5,U00397,2026-06-09 08:20:00,406.06,fashion,Jaipur,Jaipur,pos_terminal,pos_terminal,8,1,1410,1000.83,0,none
98e5868d-092,U01109,2026-06-09 08:23:00,1955.96,education,Hyderabad,Hyderabad,web_desktop,web_desktop,8,0,1714,1964.71,0,none
27dd6fa7-775,U00371,2026-06-09 08:29:00,779.16,gaming,Ahmedabad,Ahmedabad,mobile_app,mobile_app,8,1,214,607.69,0,none
d7691724-fa6,U01230,2026-06-09 08:29:00,871.23,electronics,Hyderabad,Hyderabad,web_desktop,web_desktop,8,0,80,642.43,0,none
f2f4afbd-3b9,U00936,2026-06-09 08:34:00,1033.18,gaming,Bangalore,Chennai,pos_terminal,pos_terminal,8,0,262,863.68,0,none
f9239712-af2,U01398,2026-06-09 08:34:00,2750.48,food_delivery,Ahmedabad,Ahmedabad,mobile_app,mobile_app,8,0,642,1584.16,0,none
6d6b9e97-d4e,U00034,2026-06-09 08:36:00,65.69,utilities,Jaipur,Jaipur,web_desktop,web_desktop,8,0,633,63.42,0,none
7333901a-ee3,U00161,2026-06-09 09:02:00,826.59,electronics,Mumbai,Mumbai,web_desktop,web_desktop,9,0,1491,828.74,0,none
494b9cad-577,U01257,2026-06-09 09:04:00,2673.55,education,Mumbai,Mumbai,mobile_app,mobile_app,9,1,342,3131.18,0,none
5bc18abe-f2d,U01424,2026-06-09 09:05:00,2220.1,utilities,Lucknow,Lucknow,mobile_app,mobile_app,9,0,494,1577.83,0,none
03f1a76b-76e,U01211,2026-06-09 09:07:00,2973.23,utilities,Kolkata,Kolkata,mobile_app,mobile_app,9,1,174,2396.75,0,none
d808905d-df5,U01419,2026-06-09 09:16:00,914.87,food_delivery,Lucknow,Lucknow,mobile_app,mobile_app,9,0,56,1367.52,0,none
89b0cc83-016,U01647,2026-06-09 09:23:00,18855.58,food_delivery,Kolkata,Kolkata,web_desktop,web_desktop,9,3,1213,1920.47,1,amount_anomaly
407cd7f8-2a2,U01346,2026-06-09 09:32:00,249.93,entertainment,Pune,Pune,mobile_app,mobile_app,9,0,1720,231.08,0,none
9b288b41-4df,U01901,2026-06-09 09:50:00,1186.21,utilities,Jaipur,Ahmedabad,mobile_app,mobile_app,9,0,1389,1186.86,0,none
87b2871d-b81,U00691,2026-06-09 09:56:00,96.39,entertainment,Mumbai,Pune,pos_terminal,pos_terminal,9,0,1613,321.56,0,none
d560ddf7-711,U00767,2026-06-09 09:58:00,3000.15,gaming,Kolkata,Kolkata,web_mobile,web_mobile,9,2,1591,2934.81,0,none
b2dad06a-84f,U01079,2026-06-09 10:03:00,1657.7,utilities,Ahmedabad,Ahmedabad,web_mobile,web_mobile,10,0,1800,1304.34,0,none
8f16e814-cfd,U01148,2026-06-09 10:09:00,1334.14,travel,Bangalore,Bangalore,web_desktop,web_desktop,10,0,475,1161.63,0,none
2c7cc361-6c9,U01012,2026-06-09 10:13:00,912.11,electronics,Ahmedabad,Ahmedabad,mobile_app,mobile_app,10,1,364,607.46,0,none
38a53c2c-dda,U01284,2026-06-09 10:33:00,1337.8,healthcare,Lucknow,Lucknow,web_desktop,web_mobile,10,1,890,1180.17,0,none
0400cf34-436,U00332,2026-06-09 10:46:00,1070.83,grocery,Jaipur,Jaipur,web_mobile,web_mobile,10,0,673,1479.38,0,none
975653f7-730,U01801,2026-06-09 10:48:00,5506.72,gaming,Kolkata,Kolkata,web_mobile,web_mobile,10,0,1617,5570.3,0,none
04670e04-bf6,U00192,2026-06-09 10:53:00,2064.31,education,Lucknow,Delhi,web_desktop,web_desktop,10,0,320,1546.81,1,geo_mismatch
022e7c1e-f6f,U00560,2026-06-09 10:55:00,259.47,food_delivery,Mumbai,Mumbai,web_mobile,web_mobile,10,0,149,211.56,0,none
eed0148c-0a1,U01827,2026-06-09 11:04:00,1438.28,fashion,Ahmedabad,Ahmedabad,web_desktop,web_desktop,11,0,297,1029.54,0,none
c645a0ff-4b8,U00278,2026-06-09 11:09:00,3332.42,utilities,Chennai,Chennai,pos_terminal,pos_terminal,11,0,792,2867.33,0,none
97ba9aa2-3f3,U00091,2026-06-09 11:09:00,230.72,grocery,Lucknow,Lucknow,mobile_app,mobile_app,11,0,50,367.52,0,none
d19ae53f-492,U01583,2026-06-09 11:21:00,540.63,food_delivery,Mumbai,Mumbai,mobile_app,mobile_app,11,0,24,1032.13,0,none
0d897327-599,U00097,2026-06-09 11:26:00,1056.25,gaming,Chennai,Chennai,mobile_app,mobile_app,11,0,723,893.03,0,none
a0e453af-900,U00614,2026-06-09 11:33:00,830.51,utilities,Jaipur,Jaipur,pos_terminal,pos_terminal,11,0,1368,1068.38,0,none
b13ae25b-745,U00078,2026-06-09 11:37:00,2303.09,fashion,Chennai,Chennai,web_desktop,web_desktop,11,0,1219,2087.37,0,none
fd34cd03-4c0,U01355,2026-06-09 11:39:00,1072.09,utilities,Mumbai,Mumbai,mobile_app,mobile_app,11,0,1737,1041.11,0,none
23a776a0-c7e,U00855,2026-06-09 11:42:00,19.25,food_delivery,Hyderabad,Hyderabad,mobile_app,mobile_app,11,0,1159,1847.47,0,none
1945b4cc-53b,U00590,2026-06-09 11:50:00,971.99,education,Mumbai,Mumbai,mobile_app,mobile_app,11,1,1647,886.13,0,none
511ce655-5db,U01744,2026-06-09 12:05:00,879.14,travel,Ahmedabad,Ahmedabad,web_desktop,web_desktop,12,0,34,1130.14,0,none
ffc32d9f-714,U00196,2026-06-09 12:06:00,295.19,travel,Mumbai,Mumbai,pos_terminal,pos_terminal,12,0,155,216.95,0,none
